feature,pct_disponivel
spread_cdi_sofr,0.34600197433366237
vol_vix_21d,0.4839585389930898
spread_selic_fed,0.8635241855873642
ret_oil_21d,0.9301579466929911
ret_oil_5d,0.9323790720631787
ret_ouro_21d,0.9432379072063178
ret_ewz_21d,0.9437314906219151
ret_vix_21d,0.9437314906219151
ret_sp500_21d,0.9437314906219151
ret_dxy_21d,0.9442250740375123
ret_ouro_5d,0.9471865745310958
ret_ewz_5d,0.947680157946693
ret_vix_5d,0.947680157946693
ret_sp500_5d,0.947680157946693
ret_vix_1d,0.9481737413622903
ret_dxy_5d,0.9481737413622903
ret_dxy_1d,0.9486673247778875
spread_10y_2y_us,0.967670286278381
ret_ibov_21d,0.9684106614017769
ret_ibov_5d,0.9726061204343535
fluxo_acum_63d,0.9797630799605134
ret_usd_63d,0.9844521224086871
vol_usd_63d,0.9844521224086871
ma_usd_63d,0.9846989141164857
dist_ma_63d,0.9846989141164857
max_63d,0.9846989141164857
min_63d,0.9846989141164857
drawdown_63d,0.9846989141164857
range_63d,0.9846989141164857
ret_ferro_21d,0.9898815399802566
fluxo_acum_21d,0.9901283316880553
ret_ferro_5d,0.9938302073050346
ret_usd_21d,0.9948173741362291
vol_usd_21d,0.9948173741362291
vol_ratio,0.9948173741362291
spread_ipca_cpi,0.9950641658440277
ma_usd_21d,0.9950641658440277
dist_ma_21d,0.9950641658440277
ret_usd_10d,0.9975320829220138
ret_usd_5d,0.9987660414610069
vol_usd_5d,0.9987660414610069
ma_usd_5d,0.9990128331688055
dist_ma_5d,0.9990128331688055
ret_usd_1d,0.9997532082922014
erro_focus,1
dia_semana,1
mes,1
trimestre,1
fim_de_mes,1
semana_do_ano,1
mes_copom,1
mes_fomc,1
